	400_vs_60k_in_HPLM_fc	400_vs_60k_in_HPLM_p	400_vs_60k_in_DMEM_fc	400_vs_60k_in_DMEM_p	400_vs_60k_in_HPLM_15mM_Glucose_fc	400_vs_60k_in_HPLM_15mM_Glucose_p	400_vs_60k_in_DMEM_15mM_Glucose_fc	400_vs_60k_in_DMEM_15mM_Glucose_p	60k_HPLM_vs_DMEM_fc	60k_HPLM_vs_DMEM_p	400_HPLM_vs_DMEM_fc	400_HPLM_vs_DMEM_p	60k_HPLM_vs_DMEM_15mM_Glucose_fc	60k_HPLM_vs_DMEM_15mM_Glucose_p	400_HPLM_vs_DMEM_15mM_Glucose_fc	400_HPLM_vs_DMEM_15mM_Glucose_p
CCDC91	-0.0855441976240532	0.0910329968513585	-0.0154433601458413	0.733420977273513	0.0245059613437288	0.5464061155375324	0.0145918122612308	0.8325813920365468	0.0968983294385319	0.0921173288977998	0.02679749196032	0.5256164636472668	-0.0231204836570032	0.7523852365529969	-0.0132063345745054	0.6821575167665803
C5ORF24	-0.0518976626531872	0.5764688431318982	-0.0722939189979628	0.5539001964589694	0.0008129604169116	0.9855765199745872	0.0711179468900971	0.4095079888487692	0.0608077221960449	0.4744502514538111	0.0812039785408205	0.5269087113759743	-0.0374188696726025	0.6556514632754169	-0.1077238561457881	0.0676731819382969
ARPIN	-0.1531241182737462	0.5084993231481831	-0.2662205661092787	0.1791224299939957	-0.0233200618777983	0.6971394221392553	-0.1035421824527347	0.4234759113169341	0.2141431642562942	0.1870928643743767	0.3272396120918269	0.2837288932780809	0.1517125483462949	0.1761423422284617	0.2319346689212314	0.0788693367296738
RABEPK	0.0219809613742458	0.6184687602874295	0.0831239000634349	0.1001655864722361	-0.0241020371384412	0.873874400479839	0.0778954668827937	0.2481594971912222	0.1309049665413373	0.0293903132627949	0.0697620278521483	0.1657429210414356	0.0300785250566019	0.7807361164032705	-0.0719189789646329	0.5847788382122365
PXK	-0.1181562930972457	0.2913259433410912	-0.1228730955349601	0.5148423917871341	0.0040563886518895	0.9600974917747788	0.0286651557295418	0.6109901738050495	-0.0756762272307543	0.0517174462527514	-0.07095942479304	0.7213323575861061	-0.084712698407651	0.3731385670143398	-0.1093214654853032	0.0929464192473053
KHDC4	0.05447447088037	0.0345142632526924	-0.0073372201246575	0.6215795720668587	0.0303299430880189	0.0115032699009354	0.0301779349588727	0.0234897824425327	-0.0335541278762957	0.0950636830771311	0.0282575631287316	0.1092051967303543	-0.0203772114223316	0.0396634876878414	-0.0202252032931851	0.0721968991520377
TMED4	0.0683432281889447	0.2695970137897081	-0.013386212315769	0.8789812977748419	0.0340867530603514	0.1451612398865898	-0.1022468886760868	0.3454668965636556	-0.0648993437115732	0.5092738736873977	0.0168300967931402	0.6400602928201066	-0.0428390457142202	0.0827100102838796	0.0934945960222179	0.3807123479600882
CMC1	0.0183335665237489	0.2782984757687455	0.0305958009821921	0.3031513954646136	0.0149300352613476	0.5698292779025376	0.0002099228051356	0.9913870517069324	-0.0076344989131455	0.7478188818733844	-0.0198967333715887	0.4012036897881358	-0.0204040525530652	0.4300173081599697	-0.0056839400968533	0.7880743849358451
CENPV	-0.0313333367758358	0.5326278670241796	-0.1042539562328993	0.2995388573392808	0.1441901768279047	0.3583867196860559	0.0057032264034138	0.8937551530206526	0.0342623707190944	0.5629646624464774	0.1071829901761579	0.2720550616463592	-0.1090276114466668	0.4748175883813505	0.0294593389778242	0.1695506364499157
PHLDB2	-0.0472659911208616	0.0227612127251679	-0.0706201831430781	0.097295313565475	-0.0209120339074964	0.2356625670084969	-0.0084266562754036	0.2015346458436278	0.0516768982272548	0.0050345471366048	0.0750310902494712	0.0807981809582512	0.0396473827420312	0.075776812099537	0.0271620051099384	0.0370853123888753
PIP4P1	0.1791802986434685	0.2389845702869187	0.0181882309484907	0.526089368466955	-0.0765480448415425	0.5245738244842553	-0.0336650888268573	0.1615755949306628	-0.2173037786100591	0.174554220669045	-0.0563117109150814	0.0824409779056803	-0.0913437710587587	0.2072381124100078	-0.1342267270734439	0.2776641933990394
PEG10	0.0960300805451161	0.5662455895403938	0.1084278346466199	0.45979055313446	0.224584435237372	0.1710887935590277	0.0807264555567266	0.5949888717767006	-0.0240034537623352	0.9009961525097254	-0.0364012078638392	0.6906487822077771	-0.0775003337302914	0.6808972703641074	0.0663576459503538	0.3348872981493246
TBC1D1	-0.0130913930801435	0.6754941123596937	-0.0372101984506569	0.1278203194968879	0.0334039897270302	0.4263897929325144	0.0487991378307568	0.2637266667201057	-0.0201231647685074	0.5366324428925414	0.003995640602006	0.7743044801303491	-0.0509921004950921	0.2804879775327238	-0.066387248598819	0.1414478334047112
DPP9	0.0872751100866564	0.2788167079832793	0.0800262990563655	0.2149346131791506	-0.0214437865012315	0.5843782777348466	-0.0193072273916518	0.6849856608901557	-0.0966724047764694	0.2733313097245792	-0.0894235937461785	0.079263087590394	-0.1189454127961763	0.0907250795493574	-0.1210819719057559	0.0012665291712319
TRPT1	-0.0145556181551548	0.7965274159948108	0.0432639182173028	0.3829280308189773	0.0432791443225314	0.234590697669252	0.032553146377208	0.1854008260929416	0.0555690280055622	0.3000012434262067	-0.0022505083668953	0.9670052340221548	-0.01187495731868	0.72706764053198	-0.0011489593733568	0.9410617637463916
PRUNE1	0.2981398826349413	0.00628432787497	0.0909852164959785	0.0849511317632743	-0.1065307895777639	0.5387809137496348	0.1537295042155388	0.198046760715375	-0.2397256563001384	0.0134522342683638	-0.0325709901611757	0.3395487204856903	0.0015304566615291	0.990122762258928	-0.2587298371317737	0.1754773427451803
TTC7B	-0.0161257042787101	0.5922406874851619	-0.0278110234024011	0.1247240366067596	-0.0046038799172793	0.8647460792488968	-0.0408292811295108	0.4398595036799501	0.0067359801116282	0.7815992443944226	0.0184212992353191	0.4641425051174169	-0.027093688950486	0.3187493690250431	0.0091317122617456	0.8372113035277589
NOP9	0.0758969621896972	0.4802921215674364	0.1046467932224825	0.1934322702970027	-0.1762165226461595	0.1345449015998648	-0.0119496059684444	0.7944602296462315	-0.0750912077529418	0.516702436410436	-0.1038410387857271	0.0620738670397324	-0.1231027517979206	0.0917400385008277	-0.2873696684756359	0.0559428413855719
YRDC	0.0044917642696814	0.5830662073613536	-0.0235313153026519	0.3953228446564262	-0.0195067066895912	0.448617647330602	-0.0113865998744737	0.4000014950538735	-0.0092223257334447	0.3516843077554736	0.0188007538388885	0.4811938010658452	-0.0158716949546458	0.4837696886961685	-0.0239918017697633	0.2334302440092627
PRPF39	-0.0546094650039066	0.6035049646775411	0.0673873878412435	0.5353625767776589	0.1369601793249003	0.1638094507605688	0.2246844509024379	0.0023509620731172	0.1328431889761538	0.2043747935677018	0.0108463361310036	0.9281975010837608	0.0612335215153088	0.4694811679621298	-0.0264907500622289	0.1239809078556629
MTDH	0.0046082824244461	0.6827914553433977	-0.0067703855881903	0.6456054910695559	0.0218141402908912	0.1128120546892958	0.0025652633346598	0.7588586951598958	-0.0025177454862113	0.5242858767856484	0.0088609225264251	0.6063290859952438	-0.0128832902170425	0.2077751579835652	0.0063655867391886	0.5237985776188896
TLK2	0.0040771822637599	0.8491548526494719	-0.0540350550294252	0.5037244940203204	-0.003391594520482	0.9271212231535269	0.0150085511081494	0.2257866903689218	-0.0140797954355703	0.3239319620379298	0.044032441857615	0.5829360439232584	0.0072235563393518	0.8486603623262794	-0.0111765892892794	0.136569693106387
ZNF598	-0.0278665290595377	0.6366354411156603	-0.0299547336502524	0.0428377891530492	-0.0397677150456447	0.2825628707297569	-0.0388723532646779	0.3469321796055533	-0.0065687202137368	0.6761932647554179	-0.0044805156230221	0.9374437423044446	0.0087290916617682	0.82394305721466	0.0078337298808015	0.8078722688854135
PHLDB1	-0.0742858946795205	0.1340145314983576	-0.0561738944331712	0.0293346628177152	-0.0296735537260667	0.2990121634034559	-0.0557440198526997	0.0111050836459761	0.027448853923547	0.1347217638030534	0.0093368536771977	0.8056555530885599	0.0042082119145077	0.8678547544132125	0.0302786780411409	0.0644840486350177
STK32C	0.0123412044075849	0.8401865569338445	0.0277298152155323	0.4881496861009797	-0.086608142078863	0.4802936605347717	0.0097682297802977	0.8204308293222059	-0.0475829640665304	0.3841888064483686	-0.062971574874478	0.2665843500612111	-0.0256626962796017	0.7346690610642415	-0.1220390681387626	0.2980791903034871
FAM83A	-0.0543039725155772	0.4798571270186554	-0.0036548543106648	0.8817671790544092	-0.0325211572938161	0.2754141269603901	-0.0001513331073198	0.9958141319579664	0.0375704048657037	0.2018466973189849	-0.0130787133392086	0.858840086626194	0.010490614169799	0.7451281119361549	-0.0218792100166971	0.3504958603328777
NAA40	-0.0343809688689445	0.6962542553611477	0.0035651442832938	0.9653301908667364	0.0435769713794688	0.6180161858514128	-0.0709280075903227	0.3323426768271141	0.0173584914911116	0.7241077431754066	-0.0205876216611269	0.8464987908367392	-0.0678413733949011	0.44684014921715	0.0466636055748902	0.5079811774600604
NT5DC3	0.0924791918661526	0.0492732980569938	0.0312412677838961	0.837607223888423	0.0382054586410802	0.7330670000789776	-0.0272615015365904	0.2952478712371438	0.0434255800578833	0.7638604062452135	0.1046635041401393	0.187816633182734	-0.0788399350991558	0.4754147531511195	-0.0133729749214854	0.7960022373138301
LUZP1	-0.0340242164992993	0.1194311660726583	-0.1000827106104489	0.0569801745605944	-0.0268238428724549	0.2426216234449092	-0.0227697070858079	0.1506011523569845	0.0201427232503336	0.0546058605181715	0.086201217361483	0.0593303128699348	-0.0173693155360879	0.4150808005720955	-0.0214234513227347	0.1683750525103284
ZC3H18	0.0086432599111886	0.2959115754954569	-0.0148487648554521	0.5401865789949339	0.0217989940507405	0.013361797944437	-0.0129418277196516	0.2751829320924793	0.0123478506327709	0.1788799176432324	0.0358398753994117	0.214980323791037	-0.0278141035715148	0.0617191535585331	0.0069267181988773	0.3723669199652086
RETREG3	0.0025208761605299	0.9744223311191912	0.1970390561004903	0.304206931334001	-0.1255747829919567	0.1899589383274236	-0.0400810454306017	0.5026314023091736	0.1014488045950032	0.5757225558687907	-0.0930693753449571	0.2011352000298912	-0.0032327541501057	0.9295704664134228	-0.0887264917114606	0.3557524074308095
HOOK3	-0.0274913722375417	0.5944499340479926	0.0073044544715525	0.7873873498111292	0.0013617010870664	0.9712339322940892	-0.0032235604530775	0.9313934107123654	0.009908993771485	0.8460045211126768	-0.0248868329376089	0.3337054200971326	-0.0332039861532026	0.4599017996837589	-0.0286187246130586	0.3733848558245907
COMTD1	0.1598789341710785	0.3827366691178312	0.1743147619921371	0.369311572877066	0.0944694201876367	0.5424740624022977	-0.0178846688706347	0.8103772226200103	0.0494110676961973	0.7549476012755374	0.0349752398751386	0.8529739172913566	-0.214293316145176	0.1863487663851785	-0.1019392270869045	0.3288354800090917
METTL16	0.0818958809882769	0.5389046149839772	0.169641421933441	0.2042542089038194	-0.1794413065921586	0.3088160867607437	0.0443649809106774	0.7944318772799179	-0.0238475545501391	0.8679042239411302	-0.1115930954953033	0.2840749428310272	0.1136966651367932	0.5050581010129994	-0.1101096223660427	0.5240710560138931
ZC3HC1	0.0354642070223624	0.0936079674311164	0.0291247626484034	0.2122017005724387	-0.0008247505673208	0.96692110433936	0.0172798610744568	0.2925973221014439	0.0023906276217351	0.914170561540866	0.0087300719956943	0.5142707757128449	-0.0096144051634401	0.5706991785588756	-0.0277190168052179	0.1798679695834507
FCHSD1	-0.0850284174267644	0.6014579649198086	0.2582088514782938	0.0434100370110666	-0.0399495064857383	0.5885898562981118	-0.0170556479511917	0.8444111935064276	0.262598274760573	0.1076715989883884	-0.0806389941444852	0.5612468898036485	0.0190190239233633	0.7981322436880139	-0.0038748346111831	0.9638650417724856
CCDC25	0.0025094254086171	0.9329542086117786	0.0004390305019305	0.9772927517344268	0.0292463260801904	0.1326531559768223	0.0063116859270841	0.4887079950436586	-0.0071221715047521	0.45015782147825	-0.0050517765980654	0.8730562359848576	-0.0548748291374154	0.029861947577612	-0.0319401889843091	0.0213809434593462
PROSER2	-0.0722006347376949	0.0299668911041174	-0.0802468729365337	0.0776107509757775	-0.0176981968272866	0.2559251961806537	-0.0667561246955213	0.0001384455200477	0.0434270519796734	0.0914635335886397	0.0514732901785121	0.1855385801754876	0.0037978136684155	0.5358357651177715	0.0528557415366505	0.0429685600700705
STING1	0.0520524480277728	0.0146056933251559	0.028532870977431	0.175652651478039	-0.0124550334376175	0.6502394611159258	0.0345887624413495	0.1035215397630381	0.0494555866064507	0.0452748761737464	0.0729751636567923	0.0083863125684163	0.0583971173148083	0.1095835367606924	0.0113533214358413	0.3548882805480417
RALGPS2	0.0408910001728602	0.6149750997938398	0.0693058407054745	0.2998963090604948	-0.0053291055138546	0.9674394811721052	-0.013215847276558	0.8970407696207904	0.0761088416800886	0.2806476483312778	0.0476940011474746	0.5483987027786257	-0.0022081121702397	0.9877755071551454	0.0056786295924636	0.9402074695773516
ERICH1	0.0009338714858598	0.9655014973320896	0.0015114504174146	0.942233920107592	0.0199798865903667	0.8642498392845515	-0.0282842390719879	0.2000678151112298	-0.0019736345942431	0.9218091024287828	-0.002551213525798	0.9089737507148938	-0.1202522808198478	0.3395449300602554	-0.0719881551574929	0.1323451594872128
NIT1	0.0431020438129102	0.6503115580124148	0.0832960077088762	0.1485508518387874	0.0279078564354036	0.6984783837872497	0.0187098308959611	0.7250236496706203	0.0631030927684198	0.4982977163003182	0.0229091288724537	0.7046729021258056	0.0399712780623215	0.6114111203313679	0.0491693036017641	0.3021456267671115
HEATR5A	0.1340789381658935	0.188111566817535	0.2330306663114329	0.0377643178397788	-0.0413134185729385	0.6549461085654233	-0.0007384726349118	0.9750888985573792	-0.0487202589979861	0.5609716608472873	-0.1476719871435255	0.1254788660370777	0.0157603312179756	0.8530293756585312	-0.024814614720051	0.5784445789660164
SPATS2	-0.0272213884871734	0.3112399193251102	-0.0032557297414802	0.8681118765252059	0.0103658331357416	0.5715060392863776	-0.0352758754287938	0.1398436536035828	0.0229096688404356	0.3599442605006295	-0.0010559899052576	0.9624429361813154	-0.0341431566565145	0.1396546533793886	0.0114985519080207	0.4834888707638891
DNAAF5	0.0613672749238406	0.3294735098834355	0.0549910184317451	0.1634143325304567	-0.0504004460141617	0.1842316995266477	0.0140473028588556	0.1386101144758072	-0.101720313113703	0.1531692178232271	-0.0953440566216075	0.0380744287922286	-0.0632721520726773	0.087791045237594	-0.1277199009456947	0.022090830122673
PTRH1	0.0273332127117627	0.2645282175612667	0.0165485487387669	0.5484103990147606	0.00707772884341	0.7151027999054933	-0.0045941133259253	0.6672293300749106	0.0485398024378217	0.1040013069611298	0.0593244664108175	0.0653415177931444	0.0110900043973003	0.5144939106012718	0.0227618465666356	0.1973647556041431
STX12	-0.0086980297635839	0.520871314135292	-0.003052164541243	0.9070649064588486	0.0014576122627277	0.9553594940941268	-0.0241968671740332	0.0519064229376096	0.0313515792228116	0.0826984496062722	0.0257057140004707	0.3581858191665318	0.0106685675168868	0.6130427714207174	0.0363230469536478	0.153974642175544
ERO1B	0.071145926900295	0.1225428688168182	-0.0576147923895297	0.7626650148837133	0.0364526557928586	0.8500195691064585	-0.1347524216075178	0.7518388987719781	-0.1596739146303468	0.4267881375807931	-0.030913195340522	0.7400050999078083	0.0609358458426643	0.8779994824060788	0.2321409232430407	0.2348002441044683
TDRP	-0.0158128042560946	0.3261030105396308	-0.0238455362761171	0.4389897150428893	0.0379129093885	0.0709345708289486	0.0073535770997956	0.2864308467240079	0.0044092377231476	0.7866946703056685	0.0124419697431702	0.668658375345665	-0.0317472865028523	0.0750613976515353	-0.0011879542141479	0.9311940188757326
RAB43	-0.0022950292320346	0.9562148625412192	0.0421599736155428	0.2464412974304705	-0.0356147808365797	0.1298044222281066	-0.0323171026180671	0.1232882425279884	-0.0116642147246042	0.7564032584535719	-0.0561192175721818	0.2088491501152214	-0.0288922034632694	0.2156013022344642	-0.0321898816817819	0.0347301303709771
IRF2BP1	0.1226564320080407	0.3184746983995374	0.0167089219503266	0.7688675842297108	0.0825054470359846	0.1694310882865703	0.0635957483967732	0.6072712136400575	-0.0256673758365827	0.7678841188783833	0.0802801342211314	0.4446785082226763	0.0890375664800308	0.2273159041260829	0.1079472651192423	0.3720171787533443
ERC1	-0.0129405012582732	0.2404407552869092	-0.0064185324062523	0.5772325131921922	-0.0088778133379153	0.3205608919380672	-0.0193305926473216	0.1298659159832854	0.0322414310631095	0.0352723880140253	0.0257194622110887	0.0890265784884837	0.0212489948578972	0.0983215009373214	0.0317017741673036	0.0230211407758036
RBM45	-0.0481937864131744	0.6337389107976176	0.171750105517934	0.3123430977258763	-0.2455672285386054	0.0028938026217249	-0.0960298220139852	0.4515713550578121	0.3475756089595889	0.1152561677320669	0.1276317170284804	0.2570757987283578	0.1432150063129681	0.3007592197109611	-0.006322400211652	0.940340994982364
CRLF3	0.0320337302788304	0.3077217487583384	0.0112510962531443	0.4610479962829442	0.0276428275904577	0.5936752266128165	-0.0244817476921818	0.1942210304309405	-0.005198961418046	0.8212133025959735	0.0155836726076404	0.5366929173559121	-0.0312467342664785	0.5478592710598	0.0208778410161609	0.2774022656401383
RELL1	-0.042750917524051	0.0633946207467256	-0.0555152699461399	0.0636293385241273	-0.0210982599068947	0.7819348661819983	0.0122232305023398	0.7569821854790129	0.0033055411216337	0.8642878998036907	0.0160698935437225	0.4307724718199228	-0.0023510001302886	0.9676310164284668	-0.0356724905395235	0.5958404466437739
NUDCD3	0.0013635437216743	0.9363619777380316	-0.0229002475362836	0.0888462384250438	0.0117432242206365	0.2626973910342118	0.0024178344685196	0.7931453057037912	0.0126906087174285	0.435304760690938	0.0369543999753862	0.0561736972039193	-0.0021190458326413	0.8313084577174241	0.0072063439194758	0.41699419414998
AHNAK2	0.0003096028421679	0.979096482074294	-0.007759110537836	0.7024671881520446	0.0225604027785947	0.1710526926794682	-0.0095592115250693	0.2147647286893168	0.0123881757548414	0.442761028092761	0.0204568891348451	0.3100062772233782	-0.010080537909472	0.4244512384700235	0.0220390763941921	0.1236906151521505
NAV2	0.0651154255325512	0.2258476980730926	0.0037304101586034	0.9440160341671954	-0.0783194119097267	0.2918669271482865	0.0596981313322616	0.1485175782145079	-0.0317673537896072	0.513712852310392	0.0296176615843404	0.5858044396640305	0.0736260132578633	0.303969645476058	-0.0643915299841251	0.1931732064296512
P3H2	0.0829798603240948	0.0722944777221456	-0.014157348655267	0.5194438975191478	0.018965370887823	0.3851541613431043	-0.0471571309252142	0.1072170722866244	-0.0749933568357809	0.0747526818382382	0.0221438521435809	0.0158549705544147	-0.0877011772469571	0.0046775480193518	-0.0215786754339197	0.4324207584283908
CCDC50	-0.0324093506097594	0.0426088288358974	-0.0474147149269242	0.1123644981184034	0.0009243068087557	0.9279641393985728	-0.0122655803761821	0.1036957722096526	0.0206384084447589	0.1507282798587936	0.0356437727619237	0.1988178066251385	-0.0072585517708976	0.1567520119544387	0.0059313354140403	0.5954765854235586
MISP	-0.0522069818713183	0.0259073353365862	-0.0267859320073392	0.3510465576849637	-0.0276366577892432	0.1727260891602171	-0.0071912067366286	0.5480495914770601	0.0175214159839922	0.03505676462119	-0.0078996338799866	0.7679942752468814	0.0085991520238501	0.550898802572173	-0.0118462990287643	0.4809233310071162
WDFY1	-0.0043487479978279	0.8343007537061438	-0.0558135680450314	0.0205581337271852	-0.0705566814830911	0.0434274075815656	-0.0222231072382226	0.1942242918807684	-0.0212705820917018	0.1939150146334276	0.0301942379555016	0.2343816465203078	-0.0017475354497651	0.9379782594933068	-0.0500811096946336	0.0297721060662159
MAP7D3	-0.0109178048789371	0.805846439268305	-0.0730134356945837	0.3193583855120648	0.0172745670761164	0.7667293217301393	0.0091303517431081	0.7340339237944369	0.0068558034984145	0.8534911795588378	0.0689514343140612	0.3543175259518111	-0.03537574321989	0.2754842530257546	-0.0272315278868817	0.6370176655567632
FAM114A1	0.001191691598494	0.8575546872834704	-0.0216413757013128	0.344923609244444	0.0031466418128685	0.8826800140360445	-0.0184528829786222	0.2172536327395644	0.0073082905824954	0.7000726082674027	0.0301413578823023	0.1218813135267243	-0.0086250638941817	0.6621055602047617	0.0129744608973089	0.4290397433607356
GCC2	0.1418399564013417	0.2599604739930492	0.1140823888435099	0.399938362752352	0.0794918262357452	0.5370250000808987	-0.1905411995647039	0.1901064734572375	-0.0357279752723279	0.8213743964237071	-0.0079704077144958	0.7539378373183858	-0.0881896749452217	0.5326079540923268	0.1818433508552272	0.1910587343252543
ZC3H7A	0.0217371689738155	0.8262627526993302	0.0258017751497163	0.7566488431781745	0.1286027255947563	0.0745663201381951	-0.0138611101122168	0.5192277953054537	-0.0316761528911315	0.7350802418591199	-0.0357407590670322	0.6918424215155687	-0.1658067161442191	0.0346417948586752	-0.0233428804372458	0.6023844214948263
PHF6	0.0315712905959009	0.1512081115420955	0.000783343325895	0.9563797797269477	0.0362739435529016	0.0593228885332275	0.0096218824378016	0.6753815246012943	-0.0212005578251377	0.2894320696010406	0.0095873894448683	0.512984569847415	-0.0360142986483852	0.1873089972445617	-0.009362237533285	0.5297403199511721
ANKHD1	0.0094615270977717	0.514314850527252	-0.0076792304074488	0.6275046619590797	-0.0025194580483003	0.9308102320807184	0.0024711203070777	0.7643943432718422	0.0024091209630624	0.8828923205804767	0.0195498784682828	0.2180081495617213	0.0023025298297165	0.93578480341484	-0.0026880485256614	0.7950319423251048
SUGP2	0.0158407828200138	0.9293476856436332	0.0936671801193419	0.5618540018563287	0.1645038090173503	0.4480483889746768	-0.2437337942262885	0.4193100535483817	0.040404046924736	0.8348050207898963	-0.0374223503745922	0.7895597741164802	-0.1421936907624914	0.5481494574034813	0.2660439124811475	0.3599134511989728
